"Country","Year","Population","LifeExpectancy","Fertility","Income","Geographic.Region","Geographic.Region.ID"
"Korea, Dem. Rep.",1975,16072089,63.579,3.307,3372.7616306677,"East Asia & Pacific","KP"
"Korea, Dem. Rep.",1982,17802273,66.924,2.698,3372.7616306677,"East Asia & Pacific","KP"
"Korea, Rep.",1965,28395140,56.799,5.157,1374.805633586,"East Asia & Pacific","KR"
"Korea, Rep.",1972,32766592,62.683,4.27,2458.0705221294,"East Asia & Pacific","KR"
"Korea, Rep.",2000,45987624,76.114,1.352,16995.9175829397,"East Asia & Pacific","KR"
"Korea, Rep.",1983,39303579,67.711,2.11,5372.5723586404,"East Asia & Pacific","KR"
"Korea, Rep.",1989,42552039,71.209,1.61,8947.8366690751,"East Asia & Pacific","KR"
"Korea, Rep.",1993,44057249,73.081,1.659,11701.4546922845,"East Asia & Pacific","KR"
"Korea, Rep.",1991,43372546,72.2,1.631,10622.0402618783,"East Asia & Pacific","KR"
"Korea, Rep.",1979,36898192,65.641,2.686,4492.0570443385,"East Asia & Pacific","KR"
"Korea, Rep.",1996,44949627,74.323,1.59,14574.1200362047,"East Asia & Pacific","KR"
"Korea, Rep.",1969,30816726,60.299,4.624,2002.8316642952,"East Asia & Pacific","KR"
"Korea, Rep.",1984,39920981,68.304,1.979,5803.7997226355,"East Asia & Pacific","KR"
"Korea, Rep.",1987,41594331,70.096,1.674,7611.7431575819,"East Asia & Pacific","KR"
"Korea, Rep.",1971,32094421,61.974,4.414,2319.1126888624,"East Asia & Pacific","KR"
"Korea, Rep.",1966,29009251,57.634,4.987,1511.6751790516,"East Asia & Pacific","KR"
"Korea, Rep.",1974,34099932,63.788,3.867,3055.7631935612,"East Asia & Pacific","KR"
"Korea, Rep.",1992,43729283,72.65,1.65,11145.529437852,"East Asia & Pacific","KR"
"Korea, Rep.",2011,48391343,81.045,1.285,25799.1188849028,"East Asia & Pacific","KR"
"Korea, Rep.",2007,47499360,79.7,1.212,23370.0678741116,"East Asia & Pacific","KR"
"Korea, Rep.",2008,47733951,80.106,1.228,23735.7702933565,"East Asia & Pacific","KR"
"Korea, Rep.",1962,26495936,54.466,5.789,1169.3561372945,"East Asia & Pacific","KR"
"Korea, Rep.",1976,35299344,64.555,3.358,3568.1321695494,"East Asia & Pacific","KR"
"Korea, Rep.",1968,30208614,59.398,4.725,1767.7712621261,"East Asia & Pacific","KR"
"Korea, Rep.",1970,31443029,61.171,4.527,2141.3871635172,"East Asia & Pacific","KR"
"Korea, Rep.",2001,46210554,76.619,1.298,17784.079302977,"East Asia & Pacific","KR"
"Korea, Rep.",1963,27144368,55.226,5.574,1243.2802488989,"East Asia & Pacific","KR"
"Korea, Rep.",1977,35840876,64.892,3.107,3898.8529316107,"East Asia & Pacific","KR"
"Korea, Rep.",2003,46624837,77.683,1.221,19485.2800848321,"East Asia & Pacific","KR"
"Korea, Rep.",1988,42089874,70.666,1.628,8440.7329250698,"East Asia & Pacific","KR"
"Korea, Rep.",1967,29610399,58.504,4.845,1594.3109378751,"East Asia & Pacific","KR"
"Korea, Rep.",1964,27772698,56,5.357,1321.7050515546,"East Asia & Pacific","KR"
"Korea, Rep.",2010,48183584,80.772,1.266,25080.3515033445,"East Asia & Pacific","KR"
"Korea, Rep.",1982,38674216,67.137,2.243,4859.1194127796,"East Asia & Pacific","KR"
"Korea, Rep.",2004,46830699,78.223,1.201,20442.740852136,"East Asia & Pacific","KR"
"Korea, Rep.",1999,45749004,75.637,1.413,15691.65665825,"East Asia & Pacific","KR"
"Korea, Rep.",2012,48588326,81.294,1.303,26199.4035642374,"East Asia & Pacific","KR"
"Korea, Rep.",1998,45495222,75.182,1.476,14358.5863335,"East Asia & Pacific","KR"
"Korea, Rep.",2002,46420867,77.145,1.254,18871.1770023546,"East Asia & Pacific","KR"
"Korea, Rep.",2005,47044126,78.749,1.195,21342,"East Asia & Pacific","KR"
"Korea, Rep.",2009,47963923,80.463,1.247,23698.7959523984,"East Asia & Pacific","KR"
"Korea, Rep.",1997,45227776,74.746,1.537,15201.624108932,"East Asia & Pacific","KR"
"Korea, Rep.",1973,33442949,63.288,4.088,2844.0971654856,"East Asia & Pacific","KR"
"Korea, Rep.",1986,41066824,69.507,1.752,6849.490549431,"East Asia & Pacific","KR"
"Korea, Rep.",1981,38054603,66.591,2.378,4557.7506008896,"East Asia & Pacific","KR"
"Korea, Rep.",1985,40509932,68.906,1.856,6162.1786326371,"East Asia & Pacific","KR"
"Korea, Rep.",1990,42980365,71.721,1.614,9764.3930143278,"East Asia & Pacific","KR"
"Korea, Rep.",1978,36364813,65.248,2.881,4224.4302820269,"East Asia & Pacific","KR"
"Korea, Rep.",2013,48774767,81.535,1.321,26820.5173882974,"East Asia & Pacific","KR"
"Korea, Rep.",1994,44365820,73.498,1.654,12609.4278425921,"East Asia & Pacific","KR"
"Korea, Rep.",1995,44662143,73.91,1.632,13674.0283210184,"East Asia & Pacific","KR"
"Korea, Rep.",1975,34721507,64.201,3.618,3224.5883217065,"East Asia & Pacific","KR"
"Korea, Rep.",1980,37459530,66.087,2.521,4331.2404000919,"East Asia & Pacific","KR"
"Korea, Rep.",2006,47267733,79.245,1.2,22338.6819595378,"East Asia & Pacific","KR"
"Kuwait",1969,696610,65.406,7.327,75675.7098487825,"Middle East & North Africa","KW"
"Kuwait",2007,2447818,73.726,2.667,45069.2481858174,"Middle East & North Africa","KW"
"Kuwait",1983,1584310,70.413,4.786,32366.5813131168,"Middle East & North Africa","KW"
"Kuwait",1993,1795976,72.49,2.182,44804.8741442022,"Middle East & North Africa","KW"
"Kuwait",1979,1308718,69.154,5.703,63804.6092322356,"Middle East & North Africa","KW"
"Kuwait",1962,336991,61.516,7.312,95458.1117585115,"Middle East & North Africa","KW"
"Kuwait",2000,1940786,73.133,2.869,36397.9599204003,"Middle East & North Africa","KW"
"Kuwait",1982,1514013,70.109,5.075,31354.0357296176,"Middle East & North Africa","KW"
"Kuwait",1996,1628120,72.787,2.642,41620.2390075207,"Middle East & North Africa","KW"
"Kuwait",2001,2009588,73.22,2.796,35249.6407869547,"Middle East & North Africa","KW"
"Kuwait",1991,2031004,72.234,2.2,29268.86619384,"Middle East & North Africa","KW"
"Kuwait",1972,870446,66.692,6.978,109347.866960295,"Middle East & North Africa","KW"
"Kuwait",1965,484205,63.364,7.407,84952.1082967214,"Middle East & North Africa","KW"
"Kuwait",2012,2891553,74.186,2.626,42045.05923634,"Middle East & North Africa","KW"
"Kuwait",2010,2736732,73.992,2.673,39766.9642542919,"Middle East & North Africa","KW"
"Kuwait",1978,1242872,68.827,5.874,59706.3321600435,"Middle East & North Africa","KW"
"Kuwait",1964,433288,62.781,7.381,91341.8253260293,"Middle East & North Africa","KW"
"Kuwait",1987,1937316,71.484,3.313,28118.4299783528,"Middle East & North Africa","KW"
"Kuwait",2009,2646286,73.901,2.683,41868.1428137292,"Middle East & North Africa","KW"
"Kuwait",2011,2818042,74.088,2.652,41127.1159655422,"Middle East & North Africa","KW"
"Kuwait",1980,1376963,69.477,5.524,47907.1936335257,"Middle East & North Africa","KW"
"Kuwait",1971,811187,66.285,7.124,111654.8313035,"Middle East & North Africa","KW"
"Kuwait",2004,2189485,73.475,2.63,42275.6387568589,"Middle East & North Africa","KW"
"Kuwait",2008,2548351,73.812,2.681,45620.5963949171,"Middle East & North Africa","KW"
"Kuwait",1989,2083550,71.903,2.615,28764.5090780283,"Middle East & North Africa","KW"
"Kuwait",2003,2126786,73.391,2.66,39560.7892534689,"Middle East & North Africa","KW"
"Kuwait",1985,1742083,70.983,4.092,29473.6843933868,"Middle East & North Africa","KW"
"Kuwait",2006,2351441,73.642,2.645,45415.6219797321,"Middle East & North Africa","KW"
"Kuwait",1970,753142,65.857,7.241,110805.233302115,"Middle East & North Africa","KW"
"Kuwait",1997,1678812,72.874,2.788,40300.6199638907,"Middle East & North Africa","KW"
"Kuwait",1994,1687552,72.597,2.3,46467.0909923925,"Middle East & North Africa","KW"
"Kuwait",1963,383526,62.166,7.348,91444.073011057,"Middle East & North Africa","KW"
"Kuwait",1968,641694,64.934,7.383,80502.1414578748,"Middle East & North Africa","KW"
"Kuwait",1988,2028166,71.704,2.944,27895.5308535396,"Middle East & North Africa","KW"
"Kuwait",2002,2069816,73.307,2.718,35110.105658999,"Middle East & North Africa","KW"
"Kuwait",1976,1116083,68.155,6.234,65578.1959484761,"Middle East & North Africa","KW"
"Kuwait",1990,2087687,72.08,2.358,22095.9605593055,"Middle East & North Africa","KW"
"Kuwait",1984,1659961,70.705,4.456,32575.6506336284,"Middle East & North Africa","KW"
"Kuwait",2005,2264014,73.558,2.628,44947,"Middle East & North Africa","KW"
"Kuwait",1977,1178930,68.495,6.05,59265.4771429432,"Middle East & North Africa","KW"
"Kuwait",1992,1924077,72.37,2.144,34932.9195870252,"Middle East & North Africa","KW"
"Kuwait",1995,1627911,72.695,2.467,44959.0848698709,"Middle East & North Africa","KW"
"Kuwait",1973,930744,67.08,6.809,96344.5079524848,"Middle East & North Africa","KW"
"Kuwait",1998,1763693,72.96,2.878,38056.534052311,"Middle East & North Africa","KW"
"Kuwait",1981,1445699,69.796,5.319,37146.4760018747,"Middle East & North Africa","KW"
"Kuwait",1974,991885,67.451,6.622,79178.5775215533,"Middle East & North Africa","KW"
"Kuwait",1975,1053753,67.808,6.427,65562.3356989824,"Middle East & North Africa","KW"
"Kuwait",1999,1857217,73.046,2.903,36011.269504748,"Middle East & North Africa","KW"
"Kuwait",1986,1835819,71.243,3.704,30593.2418608727,"Middle East & North Africa","KW"
"Kuwait",1966,535698,63.915,7.419,86817.7082521997,"Middle East & North Africa","KW"
"Kuwait",2013,2959015,74.288,2.6,41336.2841300379,"Middle East & North Africa","KW"
"Kuwait",1967,588171,64.438,7.413,80894.8832568593,"Middle East & North Africa","KW"
"Kyrgyzstan",1994,4542747,66.141,3.43,1329.558937591,"Europe & Central Asia","KG"
"Kyrgyzstan",2000,4954850,66.232,2.674,1527.8223086806,"Europe & Central Asia","KG"
"Kyrgyzstan",2005,5042381,66.646,2.579,1728,"Europe & Central Asia","KG"
"Kyrgyzstan",2012,5448085,67.37,3.062,2078.2082417143,"Europe & Central Asia","KG"
"Kyrgyzstan",1997,4739263,66.017,3.037,1424.1422005625,"Europe & Central Asia","KG"
"Kyrgyzstan",2010,5334223,67.054,2.974,2018.1446877655,"Europe & Central Asia","KG"
"Kyrgyzstan",2007,5139213,66.738,2.728,1897.2046046055,"Europe & Central Asia","KG"
"Kyrgyzstan",2009,5270894,66.921,2.9,2049.8985037411,"Europe & Central Asia","KG"
"Kyrgyzstan",2011,5392580,67.207,3.028,2118.0528127972,"Europe & Central Asia","KG"
"Kyrgyzstan",2003,5008348,66.54,2.526,1659.096212154,"Europe & Central Asia","KG"
"Kyrgyzstan",2013,5503253,67.533,3.075,2209.1959824067,"Europe & Central Asia","KG"
"Kyrgyzstan",1999,4898865,66.127,2.78,1466.0108896665,"Europe & Central Asia","KG"
"Kyrgyzstan",1996,4658815,66.023,3.171,1314.2532295567,"Europe & Central Asia","KG"
"Kyrgyzstan",2002,5002691,66.454,2.544,1573.7250458888,"Europe & Central Asia","KG"
"Kyrgyzstan",1991,4441582,66.349,3.767,2303.7902836529,"Europe & Central Asia","KG"
"Kyrgyzstan",2008,5204104,66.816,2.815,2018.2005490735,"Europe & Central Asia","KG"
"Kyrgyzstan",1998,4823870,66.052,2.904,1433.6333296479,"Europe & Central Asia","KG"
"Kyrgyzstan",1990,4394502,66.342,3.857,2539.1866465951,"Europe & Central Asia","KG"
"Kyrgyzstan",1993,4506563,66.228,3.551,1662.5396759889,"Europe & Central Asia","KG"
"Kyrgyzstan",1973,3169771,61.364,4.615,2626.9465235549,"Europe & Central Asia","KG"
"Kyrgyzstan",2001,4987944,66.347,2.594,1592.2947823887,"Europe & Central Asia","KG"
"Kyrgyzstan",2004,5018366,66.601,2.538,1753.5216142621,"Europe & Central Asia","KG"
"Kyrgyzstan",1992,4476402,66.303,3.664,1965.2157667017,"Europe & Central Asia","KG"
"Kyrgyzstan",2006,5083724,66.686,2.646,1761.741284022,"Europe & Central Asia","KG"
"Kyrgyzstan",1995,4592135,66.066,3.304,1244.9887101688,"Europe & Central Asia","KG"
"Laos",1978,3150906,48.491,6.186,1054.4534164147,"East Asia & Pacific","LA"
"Laos",1983,3457860,50.05,6.363,1141.2484159361,"East Asia & Pacific","LA"
"Laos",1993,4557216,56.544,5.782,1287.3778242206,"East Asia & Pacific","LA"
"Laos",2001,5408912,62.316,3.991,1565.3363603554,"East Asia & Pacific","LA"
"Laos",1997,5016576,59.625,4.922,1394.8172023883,"East Asia & Pacific","LA"
"Laos",1973,2914999,47.151,6.006,971.7396762033,"East Asia & Pacific","LA"
"Laos",2011,6288037,67.414,3.2,2628.0142268041,"East Asia & Pacific","LA"
"Laos",1970,2691207,46.256,5.974,943.4225206316,"East Asia & Pacific","LA"
"Laos",2010,6200894,66.957,3.29,2466.6413758402,"East Asia & Pacific","LA"
"Laos",1979,3186599,48.759,6.233,1080.3417152278,"East Asia & Pacific","LA"
"Laos",1972,2839169,46.86,5.99,962.4132477929,"East Asia & Pacific","LA"
"Laos",1989,4075767,53.413,6.222,1169.7903798211,"East Asia & Pacific","LA"
"Laos",1996,4907960,58.886,5.168,1359.2843507709,"East Asia & Pacific","LA"
"Laos",2012,6373934,67.865,3.108,2807.0475262983,"East Asia & Pacific","LA"
"Laos",1963,2282604,44.11,5.969,881.1090464742,"East Asia & Pacific","LA"
"Laos",1968,2562718,45.635,5.973,924.9129317672,"East Asia & Pacific","LA"
"Laos",1992,4434570,55.739,5.934,1202.5632085161,"East Asia & Pacific","LA"
"Laos",1977,3120663,48.232,6.139,1035.5425183715,"East Asia & Pacific","LA"
"Laos",1980,3234555,49.042,6.277,1105.4303699972,"East Asia & Pacific","LA"
"Laos",1991,4312348,54.939,6.057,1174.5199378558,"East Asia & Pacific","LA"
"Laos",1986,3748525,51.465,6.342,1161.6054544328,"East Asia & Pacific","LA"
"Laos",1965,2391060,44.716,5.973,898.1468330428,"East Asia & Pacific","LA"
"Laos",2008,6022001,66.025,3.432,2185.0067294391,"East Asia & Pacific","LA"
"Laos",1998,5120845,60.341,4.669,1401.0844242047,"East Asia & Pacific","LA"
"Laos",2004,5667055,64.029,3.619,1732.3732253062,"East Asia & Pacific","LA"
"Laos",1982,3372093,49.68,6.345,1134.1456820069,"East Asia & Pacific","LA"
"Laos",1990,4192414,54.159,6.152,1172.3799963637,"East Asia & Pacific","LA"
"Laos",1962,2230493,43.805,5.966,873.1201255316,"East Asia & Pacific","LA"
"Laos",1974,2983956,47.434,6.029,980.5283893364,"East Asia & Pacific","LA"
"Laos",1985,3647754,50.933,6.361,1158.9461265195,"East Asia & Pacific","LA"
"Laos",2009,6112143,66.494,3.368,2314.2828048119,"East Asia & Pacific","LA"
"Laos",1976,3086518,47.973,6.096,1014.8544673328,"East Asia & Pacific","LA"
"Laos",1999,5220920,61.03,4.42,1472.454048178,"East Asia & Pacific","LA"
"Laos",2003,5582028,63.483,3.706,1668.4953565366,"East Asia & Pacific","LA"
"Laos",1988,3962714,52.711,6.274,1167.061325958,"East Asia & Pacific","LA"
"Laos",2013,6458911,68.309,3.02,2990.3492717075,"East Asia & Pacific","LA"
"Laos",1994,4677981,57.343,5.603,1329.3536314845,"East Asia & Pacific","LA"
"Laos",2002,5496700,62.913,3.829,1616.3816575118,"East Asia & Pacific","LA"
"Laos",1975,3041847,47.709,6.059,988.7433444241,"East Asia & Pacific","LA"
"Laos",1984,3550669,50.464,6.369,1149.3865506419,"East Asia & Pacific","LA"
"Laos",1966,2447006,45.02,5.974,907.128523447,"East Asia & Pacific","LA"
"Laos",1969,2624932,45.946,5.972,934.0947285243,"East Asia & Pacific","LA"
"Laos",1964,2336091,44.413,5.971,889.9652191035,"East Asia & Pacific","LA"
"Laos",1987,3853600,52.059,6.313,1164.2134917533,"East Asia & Pacific","LA"
"Laos",1967,2503880,45.326,5.973,915.9052547991,"East Asia & Pacific","LA"
"Laos",1971,2762977,46.561,5.979,952.8707875433,"East Asia & Pacific","LA"
"Laos",2000,5317060,61.689,4.19,1518.2541555831,"East Asia & Pacific","LA"
"Laos",2005,5753341,64.552,3.562,1811,"East Asia & Pacific","LA"
"Laos",2007,5931385,65.547,3.481,2058.1659028142,"East Asia & Pacific","LA"
"Laos",1981,3296978,49.347,6.315,1124.568449705,"East Asia & Pacific","LA"
"Laos",1995,4795112,58.126,5.398,1361.777510599,"East Asia & Pacific","LA"
"Laos",2006,5841572,65.057,3.52,1937.8350723285,"East Asia & Pacific","LA"
"Latvia",1980,2513349,69.12,1.937,8278.2883233247,"Europe & Central Asia","LV"
"Latvia",1973,2424107,70.2,1.963,6395.0961871187,"Europe & Central Asia","LV"
"Latvia",1983,2548940,69.39,2.062,9127.2990865148,"Europe & Central Asia","LV"
"Latvia",1997,2438994,69.21,1.216,7143.4416346397,"Europe & Central Asia","LV"
"Latvia",1970,2365705,70.23,1.91,5470.6874378324,"Europe & Central Asia","LV"
"Latvia",2001,2367302,69.88,1.207,9396.4229794407,"Europe & Central Asia","LV"
"Latvia",1989,2665405,70.41,2.012,11044.4761179994,"Europe & Central Asia","LV"
"Latvia",1985,2582011,69.59,2.129,9502.4938733324,"Europe & Central Asia","LV"
"Latvia",2009,2261380,71.736,1.529,13328.8455095638,"Europe & Central Asia","LV"
"Latvia",2004,2319229,70.92,1.342,11888.0542616708,"Europe & Central Asia","LV"
"Latvia",1963,2210916,70.3,1.836,3508.0137595721,"Europe & Central Asia","LV"
"Latvia",1979,2502245,68.82,1.914,8000.7585629393,"Europe & Central Asia","LV"
"Latvia",1977,2481606,69.46,1.907,7488.9235517842,"Europe & Central Asia","LV"
"Latvia",1972,2405177,70.26,1.958,6095.31228233,"Europe & Central Asia","LV"
"Latvia",2010,2252060,71.836,1.553,13466.9097498095,"Europe & Central Asia","LV"
"Latvia",2012,2234572,72.045,1.591,15575.2762808015,"Europe & Central Asia","LV"
"Latvia",1981,2524804,69.07,1.974,8578.0127860329,"Europe & Central Asia","LV"
"Latvia",1967,2305578,70.86,1.822,4444.3439484869,"Europe & Central Asia","LV"
"Latvia",1984,2563992,69.44,2.102,9596.8906151619,"Europe & Central Asia","LV"
"Latvia",1962,2184569,69.91,1.856,3644.4740571704,"Europe & Central Asia","LV"
"Latvia",1986,2604319,70.96,2.136,9893.2849818218,"Europe & Central Asia","LV"
"Latvia",1966,2284026,71.19,1.81,4110.9915037834,"Europe & Central Asia","LV"
"Latvia",1988,2652332,70.92,2.077,10512.9930230642,"Europe & Central Asia","LV"
"Latvia",1995,2492095,66.01,1.357,6191.7995366006,"Europe & Central Asia","LV"
"Latvia",1990,2663905,69.46,1.923,10217.7840675038,"Europe & Central Asia","LV"
"Latvia",2005,2305528,70.61,1.388,13218,"Europe & Central Asia","LV"
"Latvia",1992,2612722,68.45,1.696,6151.5149633924,"Europe & Central Asia","LV"
"Latvia",1968,2326027,70.48,1.845,4596.5773216824,"Europe & Central Asia","LV"
"Latvia",2013,2226260,72.15,1.607,16272.0401118384,"Europe & Central Asia","LV"
"Latvia",1982,2536323,69.63,2.018,8728.4553516114,"Europe & Central Asia","LV"
"Latvia",1998,2419819,68.86,1.18,7604.9736640387,"Europe & Central Asia","LV"
"Latvia",2008,2271198,71.635,1.501,15987.0100149469,"Europe & Central Asia","LV"
"Latvia",1991,2645539,69.17,1.815,8960.0195825562,"Europe & Central Asia","LV"
"Latvia",2011,2243142,71.94,1.573,14518.8124007984,"Europe & Central Asia","LV"
"Latvia",1993,2571110,66.63,1.575,5948.9574987217,"Europe & Central Asia","LV"
"Latvia",1996,2462617,68.6,1.275,6488.4420815058,"Europe & Central Asia","LV"
"Latvia",1965,2261016,71.22,1.809,4078.8283074222,"Europe & Central Asia","LV"
"Latvia",2006,2293080,70.53,1.43,14836.4676013094,"Europe & Central Asia","LV"
"Latvia",1974,2441537,70.12,1.956,6651.1646660964,"Europe & Central Asia","LV"
"Latvia",1987,2629552,71.01,2.119,10063.5264623547,"Europe & Central Asia","LV"
"Latvia",1994,2528893,65.17,1.459,6169.8979533388,"Europe & Central Asia","LV"
"Latvia",2003,2334225,70.62,1.294,10879.7667345629,"Europe & Central Asia","LV"
"Latvia",1999,2402452,69.64,1.168,8028.9680245434,"Europe & Central Asia","LV"
"Latvia",1964,2236535,71.55,1.819,3907.3896287631,"Europe & Central Asia","LV"
"Latvia",1971,2385524,70.57,1.939,5845.6092371908,"Europe & Central Asia","LV"
"Latvia",1976,2470206,69.38,1.921,7350.8248795628,"Europe & Central Asia","LV"
"Latvia",1978,2491929,69.34,1.904,7635.7651203726,"Europe & Central Asia","LV"
"Latvia",2002,2350340,70.17,1.247,10094.4704512305,"Europe & Central Asia","LV"
"Latvia",1975,2456971,69.27,1.939,7050.0274262229,"Europe & Central Asia","LV"
"Latvia",1969,2345942,70.21,1.877,4651.5329070475,"Europe & Central Asia","LV"
"Latvia",2007,2281693,70.77,1.467,16400.9564123292,"Europe & Central Asia","LV"
"Latvia",2000,2384972,70.16,1.178,8649.2244063696,"Europe & Central Asia","LV"
"Lebanon",1970,2464286,66.067,4.948,6827.4076173617,"Middle East & North Africa","LB"
"Lebanon",1985,2885481,68.904,3.482,7991.1537967586,"Middle East & North Africa","LB"
"Lebanon",1980,2794638,67.954,3.997,8532.7595760177,"Middle East & North Africa","LB"
"Lebanon",1973,2665458,66.789,4.629,7460.5626885128,"Middle East & North Africa","LB"
"Lebanon",1993,3249799,71.248,2.765,7323.9313831643,"Middle East & North Africa","LB"
"Lebanon",2004,3998042,76.484,1.854,10207.4517843193,"Middle East & North Africa","LB"
"Lebanon",1997,3597350,72.975,2.468,8754.9638504753,"Middle East & North Africa","LB"
"Lebanon",1968,2355380,65.528,5.181,6583.2320200212,"Middle East & North Africa","LB"
"Lebanon",2001,3802903,74.909,2.137,9110.3532818983,"Middle East & North Africa","LB"
"Lebanon",1992,3130785,70.878,2.841,6890.8068543824,"Middle East & North Africa","LB"
"Lebanon",1963,2088392,64.157,5.647,5622.870400238,"Middle East & North Africa","LB"
"Lebanon",1988,2884840,69.656,3.182,4896.8065345426,"Middle East & North Africa","LB"
"Lebanon",1983,2851609,68.474,3.692,7582.7994001347,"Middle East & North Africa","LB"
"Lebanon",1981,2807342,68.113,3.898,8168.7739597735,"Middle East & North Africa","LB"
